baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene	gene-AA	gene-GG
454.197898882221	0.15620120285108	0.139060342854976	1.12326202887318	0.261326225337884	0.41698274626473403	ORTHO_001346	LOC128157062	LOC105326372
1679.97666381193	-0.417048633416285	0.277045840924791	-1.50534161431249	0.132236271475366	0.257660655269226	ORTHO_001347	LOC128157065	LOC105332136
22.9040766038748	-2.48267232546891	0.859862664446446	-2.88728936389764	0.00388576685318681	0.0189879871127933	ORTHO_001348	LOC128157067	LOC105340751
9.3053287773606	-0.16866213458273	0.440330440097306	-0.383035373492368	0.701693536272043	0.806453298343221	ORTHO_001349	LOC128157064	LOC117681861
390.604986535236	-1.00664171098047	0.285865463725335	-3.52138274369398	4.293024828634e-4	0.00360303430800744	ORTHO_001350	LOC128157069	LOC105321552
169.484719692784	-0.573003040463368	0.289040495472079	-1.9824316988092	0.0474309447336788	0.120792060708666	ORTHO_001351	LOC128157071	LOC105328887
178.43228554179	-0.241730130595686	0.278860152232512	-0.86685074457728	0.386023794210807	0.543821551459035	ORTHO_001352	LOC128157073	LOC105333343
11.9689632956056	0.515780107850937	0.420599058118503	1.22629877051607	0.220086263866121	0.369684246921517	ORTHO_001353	LOC128157074	LOC105327729
11610.0296215459	-0.144770309033805	0.11672025111763	-1.24031869060928	0.214857541889419	0.363374231728477	ORTHO_001354	LOC128157075	LOC105339436
856.126615395083	0.183024406240174	0.0950631357545246	1.92529317266355	0.0541926912971833	0.133355302344666	ORTHO_001355	LOC128157076	LOC105339434
343.322681736	-0.132161515191412	0.376157477057652	-0.351346239945021	0.725328608853417	0.823150704760085	ORTHO_001356	LOC128157077	LOC105320250
448.504237124966	-0.787920249330193	0.244463266238068	-3.22306194077799	0.00126828124923401	0.00812856820622585	ORTHO_001357	LOC128157080	LOC136273062
188.486299166362	-1.08756331050235	0.233177418394753	-4.66410220161708	3.09967311492244e-6	7.7807048867799e-5	ORTHO_001358	LOC128157082	LOC105336264
1051.88520882137	0.113347634601649	0.0779698853992159	1.45373606773044	0.146019494454383	0.277249834983258	ORTHO_001359	LOC128157079	LOC105317505
61.8813830356075	0.0185920255158061	0.406281459252871	0.0457614422031363	0.963500391260547	0.979112901559132	ORTHO_001360	LOC128157083	LOC105340886
10.2194831729708	-0.844255342266061	0.458306788208616	-1.84211834515042	0.0654578409373275	0.153577846888419	ORTHO_001361	LOC128157084	LOC105338875
47.9531511833355	-0.677664393161083	0.338007568394753	-2.00487934746375	0.0449759470957051	0.116184343141502	ORTHO_001362	LOC128157085	LOC105347794
50.0654486164319	-0.432542384292758	0.340765522061544	-1.26932555170484	0.204324976712317	0.350924957773617	ORTHO_001363	LOC128157086	LOC105332153
1586.957433775	0.104379979676283	0.11286574252209	0.924815425334699	0.355061925437475	0.513715131167634	ORTHO_001364	LOC128157090	LOC105325693
11972.7112644019	-0.100712487671179	0.133624755747085	-0.753696327511351	0.451031587606437	0.60387421113955	ORTHO_001365	LOC128157088	LOC105317506
54.401880467947	-0.13766474373399	0.256678995762795	-0.536330381552568	0.591730236809311	0.72329263216873	ORTHO_001366	LOC128157092	LOC105322517
569.130766145549	0.167070158174575	0.157705351223461	1.05938166890637	0.289425994610618	0.447725469704735	ORTHO_001367	LOC128157093	LOC105322516
70.2517158539805	-0.139366902451424	0.477740167490764	-0.291721131977287	0.77049985068385	0.853534731025095	ORTHO_001368	LOC128157094	LOC105322515
5.24027578270439	-2.1978213774614	0.65007502143219	-3.38087344537458	7.2255813883342e-4	0.00536912846274025	ORTHO_001369	LOC128157096	LOC105318084
7.87798296329273	-0.580515028695353	0.410550569229884	-1.41399153284403	0.157364388572598	0.292643347163937	ORTHO_001370	LOC128157097	LOC117681909
492.288358955778	0.335125735421389	0.178207290369864	1.88053886418364	0.0600346748590205	0.144210554592729	ORTHO_001371	LOC128157099	LOC105329863
630.39865593085506	0.0448271041907476	0.128400199918466	0.349120205569874	0.726999067965983	0.824366161467052	ORTHO_001372	LOC128157100	LOC105329862
308.671707674136	0.00281499111695754	0.386603550388431	0.00728133798597877	0.994190384174634	0.996906028257825	ORTHO_001373	LOC128157101	LOC105329864
66.5966045205653	-1.29765282019166	0.458608705734831	-2.8295424922482	0.00466146094894603	0.0217095083817266	ORTHO_001375	LOC128157103	LOC105344963
170.779266404935	-0.285975516175967	0.113548711002999	-2.51852719110491	0.0117846783950391	0.0432172215504167	ORTHO_001376	LOC128157107	LOC105330052
5561.03758947408	-0.116072119944281	0.0882236020511691	-1.31565836403913	0.188288734770873	0.331121941043443	ORTHO_001377	LOC128157108	LOC105344250
507.134386784872	-0.0141288897619321	0.140717105817184	-0.100406341360432	0.920021735532608	0.95247271483867	ORTHO_001378	LOC128157109	LOC105332763
2832.45731095295	-0.146843250231433	0.100714433598641	-1.45801594651885	0.144836147628976	0.27549203223678	ORTHO_001379	LOC128157114	LOC105338586
361.644351734278	0.201249535789701	0.142072886068125	1.41652317595069	0.156622383525028	0.29165787310256	ORTHO_001380	LOC128157115	LOC105338599
1384.09793768875	0.432649694206885	0.117665889689861	3.67693386203297	2.360542109596e-4	0.00228724294091858	ORTHO_001381	LOC128157116	LOC105338585
120.131892937562	0.226086128338714	0.426831190455479	0.529685115320308	0.596330269713592	0.726897038379395	ORTHO_001382	LOC128157117	LOC105333168
242.324296217291	-0.0208528559193835	0.232145219211613	-0.089826773044053	0.928424872376497	0.957416393565329	ORTHO_001383	LOC128157118	LOC105322799
1593.52101607293	-0.470472917886039	0.221278683173557	-2.12615562935645	0.0334903032304832	0.0937155523548678	ORTHO_001384	LOC128157120	LOC105338019
444.695026226921	0.0253592915979045	0.408536205135003	0.0620735476541777	0.950504262278334	0.970825387885664	ORTHO_001385	LOC128157119	LOC105320425
43.2782096260851	-0.866822868425793	0.627365402674183	-1.38168739418991	0.167067706622455	0.304760965305094	ORTHO_001386	LOC128157122	LOC105340888
4.31652902633786	-0.211881128949615	0.665719896258724	-0.318273691593664	0.750277338597355	0.839830790698539	ORTHO_001387	LOC128157123	LOC136271536
190.819170633526	0.24093758261791	0.267485349507155	0.900750575916926	0.3677209512524	0.52520263163668	ORTHO_001388	LOC128157125	LOC105327967
2257.33388910416	-0.138565651296034	0.0970344869888232	-1.42800416219024	0.15329066051933599	0.287175740681014	ORTHO_001390	LOC128157127	LOC105339022
15.8900936472999	1.25548170863596	0.628412606685391	1.99786206590936	0.0457316162396704	0.117528982210522	ORTHO_001391	LOC128157124	LOC117684420
306.432603926827	0.365893657830726	0.142791552332819	2.56243210367165	0.0103941908737995	0.0393703240002483	ORTHO_001392	LOC128157128	LOC105324466
330.574328333827	-0.550702501749428	0.150589571769424	-3.65697634490015	2.5520792193427e-4	0.00243044523412942	ORTHO_001393	LOC128157129	LOC105339024
1623.17603933793	-0.08400328683683	0.118182696485283	-0.710791760004316	0.477213287544458	0.626526298227006	ORTHO_001394	LOC128157132	LOC105343626
7.61297259414444	-3.70443432385945	0.689232133500543	-5.37472666145872	7.66989448456457e-8	3.48274713470098e-6	ORTHO_001395	LOC128157134	LOC105340448
27.0242027868826	-0.570523488673174	0.662647438394064	-0.860975921156272	0.389251304923133	0.546906179207843	ORTHO_001397	LOC128157136	LOC136269598
2240.60213923341	-0.0149246050336898	0.0617839698252151	-0.241561121370334	0.8091202506233	0.878988002844209	ORTHO_001398	LOC128157138	LOC105333288
497.340328665691	0.307976346337692	0.12143826867634	2.53607326335092	0.0112103278404919	0.0416182880665235	ORTHO_001399	LOC128157139	LOC105338873
388.928068689083	0.227879972786655	0.131295362264315	1.73562850093594	0.082629543138715	0.182301643297892	ORTHO_001400	LOC128157140	LOC105338874
1.19735163254734	3.8994425440963	2.98018621009628	1.30845600549582	0.190718687311577	0.334050328252282	ORTHO_001401	LOC128157148	LOC117692398
419.643200996653	0.27066677932843	0.115607402692197	2.34125819822348	0.0192188707093113	0.0623981311579039	ORTHO_001402	LOC128157150	LOC105321679
68.8053690869965	-0.439233022551051	0.404530331140667	-1.08578514078915	0.277574061943922	0.435580195175346	ORTHO_001403	LOC128157151	LOC105318029
320.20258580275	-0.755402525176776	0.139014103455007	-5.43399918714916	5.51048317261732e-8	2.65233331306003e-6	ORTHO_001404	LOC128157152	LOC105332138
841.262163951919	0.142470882636813	0.0897370928813353	1.58764762777875	0.112366041904809	0.22859080777613	ORTHO_001405	LOC128157154	LOC105334692
28.0562407842991	3.72616955784357	0.602414903870566	6.18538740310478	6.19501405639661e-10	6.05626303105232e-8	ORTHO_001407	LOC128157157	LOC105320926
7.3612639632202	0.904673283552236	0.551969529911661	1.63899134739742	0.101215061726459	0.211991690679816	ORTHO_001408	LOC128157158	LOC105331199
867.127422192395	0.252143132023004	0.114521085791775	2.20171796555838	0.0276852368792627	0.0813901153819584	ORTHO_001409	LOC128157159	LOC105345017
595.111352421177	-0.312569016838366	0.234442665695566	-1.33324288866537	0.182452108914116	0.323222709399551	ORTHO_001410	LOC128157160	LOC105342154
121.75278358262	0.0969071291806951	0.252986028280536	0.383053284955464	0.701680255887867	0.806453298343221	ORTHO_001411	LOC128157161	LOC105325236
1006.99423339577	-0.11899678696059	0.107258230546609	-1.10944201068915	0.267239547653305	0.423505063047913	ORTHO_001412	LOC128157162	LOC105325237
614.860449829985	0.491200673965529	0.243368635049464	2.01834009491689	0.0435558536638852	0.113536535417111	ORTHO_001413	LOC128157163	LOC105325311
934.255516888556	0.446259627163055	0.105421660031132	4.23309239326406	2.30499753064735e-5	3.8522671404126e-4	ORTHO_001414	LOC128157164	LOC105325234
650.884037907067	0.393710147206926	0.0978182546382357	4.02491486546142	5.6995931235746e-5	7.7627533503992e-4	ORTHO_001415	LOC128157165	LOC105325235
581.080795275084	0.601583363133733	0.185223407747191	3.24787979257366	0.00116268379572583	0.00763216880978841	ORTHO_001416	LOC128157166	LOC105324851
968.419725189433	0.0116989987915444	0.106247436373878	0.110110880702819	0.912321439078603	0.94811894867414	ORTHO_001417	LOC128157167	LOC105324884
564.486966415402	0.507322668542902	0.123710815529917	4.10087562974813	4.11589737861284e-5	5.9971530652266e-4	ORTHO_001418	LOC128157168	LOC105340881
57.6796310194789	-0.497747440210275	0.417402103935882	-1.19248905435976	0.233069540066281	0.385505829458428	ORTHO_001419	LOC128157170	LOC105327191
1041.78804264727	0.0639156231690513	0.0729534249416793	0.87611545613036	0.380967271092542	0.538528845106073	ORTHO_001420	LOC128157171	LOC105333568
319.609685821862	0.37456105017119	0.133913204177538	2.79704344669857	0.00515725977066071	0.0234346760359997	ORTHO_001421	LOC128157172	LOC105333570
71.4768632586175	0.311149975534132	0.355778564554863	0.8745607704709	0.38181294080573	0.539565030104852	ORTHO_001422	LOC128157173	LOC105333583
659.338582844723	-0.827909065755566	0.391221785503618	-2.11621411800931	0.0343266010215138	0.0952977720933245	ORTHO_001423	LOC128157174	LOC105333571
613.297174327707	0.0217019464275937	0.134240719994242	0.161664407256788	0.87157013466675	0.921794100348217	ORTHO_001424	LOC128157175	LOC105333572
353.71483368627503	-0.452544650081325	0.205283337916601	-2.20448797585889	0.0274900446532577	0.0810299940908547	ORTHO_001425	LOC128157177	LOC105346839
47.6179321123897	0.267927691535694	0.741297871978301	0.361430541842344	0.717777619817072	0.817815212079369	ORTHO_001426	LOC128157178	LOC105345015
3879.14292665983	0.18382744092231	0.131475560247536	1.3981871655554	0.162056869850333	0.298375306052423	ORTHO_001427	LOC128157179	LOC105323093
678.666650967727	0.324279149110545	0.0709548212087726	4.57022008633365	4.87212277974187e-6	1.1134074727846e-4	ORTHO_001428	LOC128157176	LOC105324082
654.62133321387	-0.104023657115802	0.11468207719638	-0.907061152525804	0.364374459728804	0.522049521741231	ORTHO_001429	LOC128157180	LOC105323094
76.0924131193398	0.235748026365692	0.278930661892334	0.845185053397573	0.398007526129932	0.554876097073105	ORTHO_001430	LOC128157183	LOC105343794
9322.71672900565	0.333394586362843	0.125656847511927	2.65321463146844	0.00797291555933842	0.0324529689775777	ORTHO_001431	LOC128157184	LOC105343795
746.706386031701	0.978204752811401	0.118853697822083	8.23032661781982	1.86703661678602e-16	1.02703017094232e-13	ORTHO_001432	LOC128157185	LOC105318003
1974.66962720839	0.110152869017557	0.200769821785948	0.54865252176693	0.583243934616363	0.716813741533069	ORTHO_001433	LOC128157186	LOC117681030
49.5877341539246	0.273447646264211	0.489590485294813	0.558523203529071	0.576487164406576	0.711071008797477	ORTHO_001434	LOC128157190	LOC105317998
4.1387066615631	-0.050911735281485	0.639659692799785	-0.0795919077824722	0.936561831452819	0.962353895552177	ORTHO_001435	LOC128157188	LOC105320918
359.65134933009	0.240226320163316	0.11508474823894	2.08738624222	0.0368532345827513	0.10033022135488	ORTHO_001436	LOC128157194	LOC105339478
662.225070532348	0.00746801872561025	0.154336473923987	0.0483879055659155	0.961407097975356	0.977656518106984	ORTHO_001437	LOC128157196	LOC105320599
3222.79206978804	0.398978796714417	0.27134571995248	1.47037070193806	0.141461381860389	0.271081515373552	ORTHO_001438	LOC128157197	LOC105328706
325.175712392925	-0.269176980947115	0.87342256897701	-0.308186427175092	0.757940479721337	0.845443833275846	ORTHO_001439	LOC128157198	LOC105318012
431.483357715523	-0.145791777601754	0.0845411346448021	-1.72450698957726	0.0846163582513743	0.185274507609884	ORTHO_001440	LOC128157200	LOC105321232
225.641016556557	-0.450808230253391	0.254637000119211	-1.77039562216936	0.0766612585352752	0.17274803494612	ORTHO_001441	LOC128157201	LOC105338999
1468.64170710328	-0.4174118980983	0.215546841538841	-1.9365252356207	0.0528034048547422	0.130631559017042	ORTHO_001442	LOC128157199	LOC105318005
285.575919325128	0.484171329630642	0.245156958933239	1.97494426320768	0.048274473525755	0.122325406526897	ORTHO_001443	LOC128157202	LOC105321964
1582.36984532607	0.203239944047232	0.121459975859028	1.67330795687892	0.0942666868620207	0.201366528586984	ORTHO_001444	LOC128157203	LOC105321001
89.2447364670325	-0.0527095390360341	0.54479869998888	-0.0967504860733147	0.922924545768314	0.953898015584939	ORTHO_001445	LOC128157205	LOC136274586
1545.29531331758	0.28563830740316	0.137397615265792	2.07891750414008	0.0376249335637424	0.101955361844157	ORTHO_001446	LOC128157206	LOC105321004
54.2259999116544	0.12779209575087	0.35602514500149	0.358941208352952	0.71963907118735	0.819289713039733	ORTHO_001447	LOC128157207	LOC105321002
247.158821759238	-0.0894169523629759	0.160772121382717	-0.556172000431091	0.578093278199023	0.712549928627771	ORTHO_001448	LOC128157204	LOC105317985
957.8130122887	0.059492753665239	0.181046862808634	0.328604167685151	0.742454897507893	0.834393746707652	ORTHO_001449	LOC128157210	LOC105341656
15207.6922358226	0.0693197075624425	0.106728972807149	0.649492876575304	0.516019849290948	0.660347634323604	ORTHO_001450	LOC128157211	LOC105324686
1030.30772196195	0.123632029889051	0.100752610465727	1.22708512779534	0.219790597010054	0.369252038763924	ORTHO_001451	LOC128157212	LOC105324687
393.081794480002	-0.405717429091731	0.190382183555763	-2.13106826234555	0.0330835189110003	0.09286441020462	ORTHO_001452	LOC128157214	LOC105339481
377.637638578827	0.588539009793627	0.177036568837008	3.32439231995891	8.8611445310007e-4	0.00621577492365575	ORTHO_001453	LOC128157215	LOC105329718
7.29714377540945	0.0415089177555902	0.487003512283488	0.0852333026531185	0.93207591521516	0.959662040720042	ORTHO_001454	LOC128157218	LOC109619519
259.971197412243	-0.705249765097924	0.317493958148197	-2.22130137282403	0.0263305559509708	0.0786078762170941	ORTHO_001455	LOC128157219	LOC105317847
306.812085916856	0.495932116438587	0.228186369955912	2.17336432730144	0.0297529074754082	0.0856434300223294	ORTHO_001456	LOC128157220	LOC105335842
69.2662444207934	-0.438870059450909	0.307141955223834	-1.42888345921701	0.153037732339129	0.286869385719526	ORTHO_001457	LOC128157221	LOC105334458
1468.20804763787	0.397671341522221	0.131756239750791	3.01823535852566	0.0025425135862363	0.0137580140741449	ORTHO_001458	LOC128157223	LOC105324879
172.191967179688	-9.2469970280811e-4	0.196045951320957	-0.0047167498057343	0.996236592107386	0.997791349312985	ORTHO_001459	LOC128157226	LOC105336374
420.829247717184	0.0258153488770156	0.25207529866406	0.10241125970625	0.918430246711123	0.951579218863961	ORTHO_001462	LOC128157229	LOC105331265
122.804847000874	0.539680168607125	0.440743910434851	1.2244756100536	0.220772861630999	0.370578893198049	ORTHO_001463	LOC128157230	LOC105335918
439.726447544102	-0.0112015696247624	0.508222472368598	-0.0220406814609297	0.982415504297775	0.989922316650707	ORTHO_001464	LOC128157232	LOC117681221
1281.30137997279	-0.0280910916645893	0.508192462339969	-0.0552764823296356	0.955918197896535	0.974236041718384	ORTHO_001465	LOC128157233	LOC105329034
666.501174997189	0.382380149995995	0.140028867781626	2.73072371471513	0.00631954256901868	0.0271888610237579	ORTHO_001466	LOC128157231	LOC105340045
520.486094631817	0.33689614939857	0.231694510073901	1.45405322418349	0.145931550561865	0.277137516568118	ORTHO_001467	LOC128157234	LOC105330856
138.114815229084	0.642273622257987	0.200067180426438	3.21028976811188	0.00132601225982021	0.00842286837291934	ORTHO_001468	LOC128157235	LOC105338912
431.008679128133	-0.092070790028296	0.11412268569029	-0.806770270708147	0.419798850163461	0.57509515171461	ORTHO_001469	LOC128157237	LOC105326123
37.9653252991636	0.0383978696431007	0.298378306092556	0.128688543567205	0.897604100936876	0.938450814843208	ORTHO_001470	LOC128157238	LOC105331118
102.139877880615	0.317503576370486	0.324562451929544	0.978251102316081	0.327950147534521	0.487569435558466	ORTHO_001471	LOC128157239	LOC105326125
476.905275395914	-0.617413882157003	0.280073406331072	-2.20447164279197	0.0274911920948145	0.0810299940908547	ORTHO_001472	LOC128157241	LOC105326124
60.2017140192602	-0.387510794904468	0.184036027069595	-2.10562464901466	0.0352369697996901	0.0971643520055964	ORTHO_001473	LOC128157242	LOC105326127
78.3577750847656	-0.517986645445706	0.208537257175966	-2.48390456679222	0.0129950628676488	0.0464785334183248	ORTHO_001474	LOC128157243	LOC105327927
97.0755809834229	-0.346928409135485	0.260918772194406	-1.32964142908428	0.183636441214559	0.324809591428931	ORTHO_001475	LOC128157246	LOC105340883
1490.69494658555	-0.152237932186101	0.177350015829839	-0.858403826319179	0.390669515492492	0.54819179132602	ORTHO_001476	LOC128157247	LOC105322192
535.215339704656	-0.936677189801016	0.288425815297805	-3.2475497688509	0.00116403304397017	0.00763321805025804	ORTHO_001478	LOC128157253	LOC105332146
1001.9050995049	0.191905778602343	0.108183904712386	1.77388474849874	0.0760822159854697	0.171624007541681	ORTHO_001479	LOC128157250	LOC105342698
7.97469652257069	-0.740665833395252	0.525647846952911	-1.4090533000159	0.158819408257647	0.294325735603472	ORTHO_001480	LOC128157254	LOC105317720
104.135466622843	-1.57540664406752	0.233427791857855	-6.74901061064256	1.48856704869019e-11	2.4287611346129e-9	ORTHO_001481	LOC128157256	Tlr1
9.54770534372032	0.00715412284000848	0.397111311224811	0.0180154093771417	0.985626560500857	0.991831176903888	ORTHO_001482	LOC128157258	LOC105340377
16.3329377818858	-0.306789755507861	0.455102040357094	-0.674112019509164	0.500240098504771	0.647035446188267	ORTHO_001483	LOC128157260	LOC105348752
16.3148798121306	-0.0168429980291176	0.471612012565045	-0.0357136747588561	0.971510666627767	0.984032768549263	ORTHO_001484	LOC128157261	LOC105347947
243.32140150241	0.18751441289396	0.134524960683449	1.39390052181618	0.163347646703311	0.300117591562062	ORTHO_001485	LOC128157264	LOC105343425
3792.13058004229	0.0399429677153841	0.0730696108225878	0.546642677656587	0.584624242729737	0.71756792970009	ORTHO_001486	LOC128157265	LOC105336190
854.742510945088	0.131025921914796	0.144402502620117	0.90736600500262	0.364213280271649	0.521857429863068	ORTHO_001487	LOC128157267	LOC105336191
3.10237289588123	-0.309583085523724	0.665506675978713	-0.46518404202098	0.641799665577874	0.761435109771432	ORTHO_001488	LOC128157268	LOC136272082
1614.30112859461	-0.222498597297748	0.157860968323249	-1.409459220104	0.158699423662142	0.294188330807551	ORTHO_001489	LOC128157269	LOC105320592
75.7456218547384	-0.771073687211565	0.61663831996261	-1.25044724313974	0.211136215898111	0.358909196952705	ORTHO_001490	LOC128157266	LOC105347323
139.656727275655	0.233312286355668	0.160061988252574	1.45763706238302	0.144940608237005	0.275636263372881	ORTHO_001491	LOC128157270	LOC105338745
79.0329481591373	-0.428580263191345	0.17560532359689	-2.44058810070684	0.0146633688183017	0.0508771069265847	ORTHO_001492	LOC128157271	LOC105319507
20.4189580215494	-1.12670072592651	0.416855474240647	-2.70285697454	0.00687463206519148	0.0289495387469666	ORTHO_001493	LOC128157274	LOC109619150
305.28005393414	-0.334436915139155	0.422011043586799	-0.792483799231117	0.428078634503026	0.58315983514376	ORTHO_001494	LOC128157275	LOC105331317
177.463509364457	-0.34981705366906	0.209917300790956	-1.66645175195646	0.0956234704049312	0.203699787088531	ORTHO_001495	LOC128157273	LOC105326670
14173.123083743	0.540854247961351	0.175521209173694	3.08141819730816	0.00206017075807111	0.0117004329218711	ORTHO_001496	LOC128157276	LOC105320609
402.199956891726	0.23142163313804	0.13280645962062	1.74254801911841	0.081412596655895	0.180268743348585	ORTHO_001497	LOC128157277	LOC105320627
16.2085026876452	-0.545173326186713	0.345205545446495	-1.57927163505318	0.11427376504266	0.231461453407176	ORTHO_001498	LOC128157278	LOC105320619
285.786949861498	0.288986435492767	0.215231047380326	1.34268005945309	0.179375594239994	0.31950396113448	ORTHO_001499	LOC128157279	LOC105320643
10.1808007338157	-0.627245860472783	0.286719638237197	-2.18766270887199	0.028694180326859	0.083438914640238	ORTHO_001500	LOC128157280	LOC105335233
409.949695340878	-0.320944512588289	0.141781069330018	-2.26366266036011	0.0235948707242723	0.0724170326884129	ORTHO_001501	LOC128157281	LOC105345766
298.530863059909	0.108323304481465	0.115899671814993	0.934629950069046	0.349979038630825	0.508539353264851	ORTHO_001502	LOC128157283	LOC105325691
98.0571476513383	-0.301602713787372	0.234290553808748	-1.28730206525343	0.197989023997767	0.342887710625979	ORTHO_001503	LOC128157284	LOC105336525
10.8485059002907	-1.74253065736935	0.402904895670217	-4.32491805409988	1.52588573615777e-5	2.7899219447526e-4	ORTHO_001504	LOC128157285	LOC105330440
1556.43139104064	0.159751875231435	0.131112254144084	1.21843588361983	0.223058375856124	0.373243778059965	ORTHO_001505	LOC128157286	LOC105325224
103.998733710587	-1.69006974611921	0.405450744795598	-4.16837252813837	3.06782249335575e-5	4.7942196805664e-4	ORTHO_001506	LOC128157287	LOC105331266
158.233548825924	-0.478032024722511	0.214072759054863	-2.23303528591417	0.0255466175353429	0.0769235263384355	ORTHO_001507	LOC128157288	LOC105331268
91.4622565853838	-0.174323489344016	0.197654439058791	-0.881960912055029	0.377797945388516	0.535363315776949	ORTHO_001508	LOC128157290	LOC105347113
150.319761289689	0.083223623100558	0.131420409999304	0.633262543474022	0.526562209092788	0.669619425024247	ORTHO_001509	LOC128157291	LOC105334361
973.210456191073	-0.310930082424411	0.134459827577976	-2.31243850319602	0.0207535305968372	0.0658330793814292	ORTHO_001510	LOC128157294	LOC105324105
202.968758313141	-0.524014092624857	0.235265351463138	-2.22733219900832	0.0259250800909804	0.0777106596592939	ORTHO_001511	LOC128157292	LOC105344068
726.102762952058	0.00182236202795205	0.143685644786545	0.0126829790871544	0.989880718096606	0.994218449867701	ORTHO_001512	LOC128157295	LOC105333705
809.808930104261	-0.351251619195176	0.15891241921486	-2.21034718954382	0.0270810759287741	0.0802247209495178	ORTHO_001513	LOC128157296	LOC105333707
28.4204788555657	-0.538050205438222	0.445099726489187	-1.20883068089527	0.226727901845475	0.37762375385846	ORTHO_001514	LOC128157297	LOC105344067
45.0306099704485	-0.0285365276014422	0.308046192200443	-0.0926371704113574	0.926191812984591	0.956035330012457	ORTHO_001515	LOC128157300	LOC105324888
18.3626081247115	-0.0913528419975037	0.502122003346133	-0.181933556762559	0.855634869461979	0.911432719790311	ORTHO_001516	LOC128157301	LOC105339026
1173.09329550081	0.0291690275390508	0.109416034439657	0.266588235338922	0.789786214760286	0.865769842021402	ORTHO_001517	LOC128157302	LOC105348930
1054.34046418054	-0.762838039985486	0.428558157526153	-1.78001054603408	0.0750742347962047	0.169767940161067	ORTHO_001518	LOC128157305	LOC105347331
87.7037933085178	1.172359929512	0.218531885498956	5.36470880135067	8.10799178393491e-8	3.6387684339417e-6	ORTHO_001520	LOC128157303	LOC105329896
617.625165831455	0.114698293856848	0.095233651425590607	1.20438828229185	0.228439538906661	0.379936631182614	ORTHO_001521	LOC128157308	LOC105329824
20.068737090952	-0.530950892870109	0.347475560182103	-1.52802370501065	0.126506652496221	0.24914408556769	ORTHO_001522	LOC128157309	LOC105341356
409.503655474034	0.15606539823132	0.15757138634925	0.990442502583615	0.321957879673607	0.481746707266901	ORTHO_001523	LOC128157310	LOC105343636
167.613908243585	-0.590217892372418	0.251547693237793	-2.34634587491316	0.018958505301354	0.0618762675990792	ORTHO_001524	LOC128157311	LOC105338026
8.9777772154401	-2.16859095979418	0.580419779070479	-3.73624579656314	1.8678809229065e-4	0.00191116721475748	ORTHO_001525	LOC128157312	LOC105334357
13.118482140151	-2.77390087941372	0.60980008209755	-4.54886931118841	5.39349236361898e-6	1.2074524241483e-4	ORTHO_001526	LOC128157315	LOC136270680
289.89654180935	0.129325671372219	0.367325865898609	0.352073413223548	0.72478320664287	0.822628725903152	ORTHO_001527	LOC128157313	LOC105337817
2300.20576888975	0.0217794163410287	0.089222144515799	0.244103260005952	0.807150847789324	0.877672838161519	ORTHO_001528	LOC128157316	LOC105322268
34.1062555445384	1.88814314759453	0.544519403054558	3.46754061839252	5.2524435493619e-4	0.00423662325247175	ORTHO_001529	LOC128157318	LOC105326814
106.342699830297	0.518580917601314	0.489357261239859	1.05971844841418	0.28927270731324	0.447662361056331	ORTHO_001530	LOC128157319	LOC105331662
368.211418441356	0.281555509293922	0.117102880799601	2.40434314998406	0.0162015571594725	0.0549073367349628	ORTHO_001531	LOC128157320	LOC105331663
5350.93877797982	-0.385407398945718	0.423143271802949	-0.910820104272378	0.362390167799614	0.520443964164949	ORTHO_001532	LOC128157322	LOC105329031
140.670983919772	-0.823130584251009	0.335995365831872	-2.44982719393486	0.0142924789523596	0.0499044427402575	ORTHO_001533	LOC128157323	LOC105328043
194.396032208368	0.311365904730024	0.145774996760719	2.13593491098553	0.0326847195414549	0.0919863916578909	ORTHO_001534	LOC128157321	LOC105337900
831.278505225873	0.876490333178821	0.189160760252779	4.63357374969073	3.59406638068975e-6	8.70396981476979e-5	ORTHO_001535	LOC128157332	LOC105324773
272.131468377373	0.210886274917933	0.111772431266942	1.88674678118328	0.0591943922377503	0.142637000469763	ORTHO_001536	LOC128157340	LOC105327190
30.5345591506561	0.11110746505361	0.392271344181715	0.283241349901259	0.776991832948732	0.857728908117055	ORTHO_001537	LOC128157341	LOC105341590
57.6547051055563	-0.987448325703804	0.415077810961031	-2.37894751207626	0.0173621479820622	0.0579129305437706	ORTHO_001538	LOC128157347	LOC105318608
265.195324391174	-0.336462861129885	0.168156136554398	-2.00089552498157	0.0454036499367359	0.116897094441291	ORTHO_001539	LOC128157349	LOC105332372
242.599812060189	-0.551080427973282	0.388354417695912	-1.41901418617256	0.155894880242734	0.290809430221234	ORTHO_001540	LOC128157353	LOC105322314
12.8874113264756	-0.36063508918557	0.507695706583463	-0.710337086780709	0.477495126749731	0.626753045767151	ORTHO_001541	LOC128157350	LOC105317831
4640.85943534204	-0.07289421605784	0.0619259213709817	-1.17711960426314	0.239147771378683	0.392539868661399	ORTHO_001543	LOC128157355	Egfr
1670.10693583098	0.135160634292352	0.366180186042623	0.369109633574274	0.712046008629517	0.813841393730815	ORTHO_001544	LOC128157356	LOC105338010
235.899241367845	-1.04628181340607	0.242907283967824	-4.30732992570393	1.65237055927436e-5	2.9871446364046e-4	ORTHO_001545	LOC128157357	LOC105341580
